Run,Open,Write,Read,Close
53688,144.8,56.3,5.3,78.1
53689,98.8,58.4,7.2,78.3
53690,131.6,72.7,6.5,86.9
53691,112.3,62.1,5.4,77.5
53692,91.5,59.1,6.8,79.1
53693,128.5,73.2,5.6,83.3
53694,122.6,116.3,6.1,91.9
53695,127.7,62.5,5.6,82.2
53696,101.5,60.3,6.1,76.8
53697,93.7,57.3,7.2,79.8
53698,87.5,63.9,7.1,89.4
53699,116.1,59.2,5.3,75.9
53700,87.4,52.9,6.5,96
53701,87.5,61.1,5.9,149.3
53702,99.4,59.5,6.9,79.1
53703,166,70.2,5.8,89.6
53704,118.7,59.1,5.7,86.3
53705,121.4,131.7,9.8,129.8
53706,174.8,148.2,15.1,135.3
53707,189.6,65,6.3,94.4
53708,122.1,157,5.7,82.9
53709,99.8,48.7,5.1,77.3
53710,134,95.5,7.5,102.9
53711,152.3,62.9,5.7,83.8
53712,106.7,61.5,6.1,116.8
53713,176.1,75.8,6.5,88.9
53714,126.9,58.8,5.2,80.8
53715,94.2,60,7.3,79.5
53716,99.1,59.4,7.1,78.4
53717,135.7,125.1,6.4,114.9
53718,186.8,56.6,5.9,84.9
53719,109.6,69.2,5.3,77
53720,103.7,60.3,5.1,75.6
53721,128.8,72.6,5.4,82.9
53722,115.7,58.3,5.1,77.8
53723,132,71.9,5.5,81.5
53724,102.9,61.7,5.3,76.3
53725,91.7,57.3,7,78.4
53726,96.3,57.8,7.8,78.1
53727,100.3,68.3,8.3,505.9
53728,242.5,109.5,10.8,154.2
53729,301.1,104.4,8.5,131.1
53730,188.3,61,6.1,95.3
53731,115.7,47.9,5.2,78.4
53732,143,88,8,110.3
53733,188.6,67.7,5.9,92.6
53734,110.5,63.4,5.9,81.4
53735,101.8,101.6,5.9,81.2
53736,96.5,61.2,6.6,76.4
53737,102.8,63.3,8,79.6
53738,96.3,59.3,7.2,78.1
53739,91.3,56.1,6.9,78.7
53740,84.1,111.6,7.3,96.1
53741,165.2,77.1,6.7,94
53742,132.5,60.8,5.5,79.2
53743,96,61.3,6.9,76.1
53744,90.7,57.1,7.6,77.6
53745,129.5,74.6,5.7,86.5
53746,113.1,61.4,5.2,76.1
53747,96.9,58.2,6.8,76
53748,131.5,72.8,5.8,83.6
53749,147.8,68.9,7.2,108.9
53750,162,224.5,25.3,164
53751,258.1,82.4,8.2,127.4
53752,165.7,72.1,7.9,108.7
53753,278.7,94.2,8.1,122.3
53754,169.9,54.8,5.9,89.9
53755,121.4,47.4,5.1,80.7
53756,195.2,90.6,7.1,103.8
53757,136.2,122,8.2,103.6
53758,147.3,63.6,5.4,86.4
53759,106.2,59.7,6.6,78.5
53760,92.1,58.4,6.9,79.5
53761,131.3,75,6.1,88.3
53762,117.2,62.6,5.2,79.1
53763,100.1,116.4,6,79.2
53764,95.7,59.3,6.9,77.1
53765,132,73,5.7,97.1
53766,116.1,58.3,5.1,76.9
53767,131,70.9,5.7,83.1
53768,145.3,51.5,5,79.2
53769,91.7,57.7,7,78.3
53770,164.6,55.4,5,74.9
53771,87.7,59,7.1,77.9
53772,210.4,45.4,5.1,73.4
53773,120.7,60,5,77.1
53774,102.8,61.4,6.9,84.2
53775,847.1,145.5,11.3,142.4
53776,271,136.4,10.6,129.7
53777,188.3,63.2,6.3,95
53778,193.8,96.2,7.6,110.4
53779,149.9,67.5,5.8,86.7
53780,104.4,62.4,5.4,79.5
53781,144.1,83.7,6.8,94
53782,133.7,59.1,5.8,81.8
53783,97.4,60.7,6.7,79.4
53784,131.8,75.2,5.8,87.2
53785,115.4,138.1,6,89.5
53786,124.9,118.1,5.8,83.3
53787,106.7,61.6,5.1,79.1
53788,91.1,55.8,7,81.6
53789,137.2,76.6,5.8,89.2
53790,121.6,57.1,5.1,79.3
53791,104.2,61.5,4.9,80.6
53792,125.6,87.4,8.5,119.7
53793,148.5,66,7.6,189.7
53794,364.6,71.3,7.4,98.3
53795,123.5,67.3,7.6,89.5
53796,97.3,50.8,5.1,76.3
53797,87.1,123.5,10,110.1
53798,162.2,70.8,6.6,85.7
53799,109.8,61.9,5.3,80
53800,94.2,60.2,6.5,75.4
53801,138.2,81.1,6.3,91.7
53802,174.1,66.9,5.4,86.2
53803,155.8,64.8,5.7,83.5
53804,108.4,59.6,5.4,77.5
53805,137.7,62.6,5.1,86.3
53806,144.2,62,5.3,85.2
53807,98.8,59.2,6.9,77.6
53808,99.2,59.8,6.8,75.2
53809,132.7,125.3,6.1,88.2
53810,163.8,66.3,5.7,82.4
53811,107.7,58.4,4.9,75.4
53812,132,71.3,5.5,84.7
53813,123.8,56.4,5,82.2
53814,95.1,60,5.4,75.2
53815,132.4,70.7,5.5,83.2
53816,147.4,60.6,5.3,78
53817,96.5,60.7,6.2,74.3
53818,101,59.2,7.2,77.1
53819,129.4,70.3,5.6,82.9
53820,129.4,57.8,5.2,76.8
53821,127.9,71.1,5.3,81.6
53822,103.1,59.8,5,76.9
53823,1079.9,130.1,13.4,173.3
53824,258.6,116.1,10.3,129
53825,211.2,61.8,6.6,96.2
53826,173.2,49.5,5.5,80.5
53827,107.3,68.4,5,75.3
53828,86.8,137.7,11.1,122.5
53829,167.8,71.8,8.2,96.2
53830,123.4,63.5,5.5,84
53831,105.4,65.3,7.3,83.5
53832,99.9,121.4,5.7,82.7
53833,102.2,79.6,5.6,79.6
53834,93.1,59.1,6.7,91.2
53835,128.9,98.2,8.5,259.1
53836,193.8,87,7.6,119.1
53837,163,124.6,8.5,126.2
53838,259,103.9,10.3,159.8
53839,177.5,73.8,8.5,118.7
53840,140.1,67.9,7.5,112.3
53841,166.1,72.4,8.5,119.9
53842,148.3,62.9,5.7,85.5
53843,99.5,44.7,5,140.9
53844,176.5,172.6,11,142.3
53845,163.3,73,8.1,116.9
53846,147.6,78.5,8.2,114.8
53847,153.4,67.9,8,109.7
53848,147.2,84.8,8,110.9
53849,155.2,68.8,8,112.5
53850,141.1,66.4,7.8,106.2
53851,159.1,69.7,7.6,108.4
53852,217.5,87.8,9.3,125.1
53853,150.5,68.1,7.7,127.1
53854,155.2,71.2,8.2,109
53855,126.3,106.6,6.1,89.4
53856,104.3,57.7,5.3,79.4
53857,105.1,127.9,11.4,115
53858,167.6,71.8,6.4,92.1
53859,115.8,65.2,5.5,81.1
53860,139.4,89.7,7.2,104.4
53861,167.9,56.1,5.7,83.7
53862,106.5,61.4,6.8,82.7
53863,92.4,61,7.3,83.3
53864,126.6,406.8,16.6,227
53865,319.7,152.9,10.8,133.2
53866,249.8,111.4,8.8,131
53867,216.9,73.9,6.8,98.2
53868,199.5,70.6,5.6,242.4
53869,124.1,49.1,5.4,82.3
53870,157,63.1,6.6,77.8
53871,101.2,62.1,7.3,79.1
53872,137.1,81.1,6.1,91.9
53873,143.5,62.6,7.2,111
53874,137.7,67.6,8.3,131
53875,130.2,63.6,9.1,186.7
53876,286.7,128.4,12.6,170.1
53877,243.5,84.2,9.1,129.5
53878,178.6,266.8,16.6,176.4
53879,222.9,83.3,9,128.1
53880,189.3,70.7,6,117.3
53881,196,76.3,6.5,95.6
53882,145.6,61.8,5.3,84.1
53883,109.3,58.9,7.4,80.9
53884,99,108.9,6.7,89.1
53885,132,58,5.3,79.4
53886,133.2,74.2,6,87.8
53887,120,59.6,5.1,78.9
53888,94.7,60.1,7.7,77
53889,93.3,58.1,6.9,76.8
53890,100.4,60.7,5.7,75
53891,85.3,57.6,7,78.4
53892,84.1,56.7,6.4,112.8
53893,152.8,66.3,5.9,87.9
53894,118.8,58,5.2,80.3
53895,93.9,58.2,7.1,78.6
53896,133.6,73,5.5,84.2
53897,148.4,63.1,5.4,81
53898,97.7,61.4,5.1,78.4
53899,129.9,71.7,5.4,81.9
53900,104.2,62,5.3,78.8
53901,90.9,111.3,5.7,80.5
53902,93.2,58.2,6.8,77.1
53903,157.8,62.4,5.5,80.5
53904,96.1,59.9,5.9,74.7
53905,148.6,61.3,6.7,152.6
53906,126.9,48.8,5.3,76.6
53907,131.7,82.3,5.7,86
53908,113.7,58.3,5.4,84.2
53909,127.1,70.8,8.4,618.9
53910,274.5,140.4,24.4,175.1
53911,230.7,73.3,7.6,106.4
53912,190.6,72.9,6.5,101.2
53913,136.5,62.4,5.5,83.9
53914,98.7,60.1,6.9,76.8
53915,134.1,75.8,6,109
53916,154.6,90.6,9.3,148.2
53917,185,79.1,7.9,136.5
53918,134.5,69.8,51.7,173.9
53919,188.2,87,7.4,98.1
53920,143.6,63.6,5.9,87.9
53921,109.9,62.8,5.6,84.6
53922,101.5,60.8,5,77.8
53923,93.9,58.2,6.8,103.9
53924,98.4,115,6.4,83.5
53925,99,57.3,6.4,78.4
53926,152.8,93.2,7,109.6
53927,160,60.3,5.4,80.7
53928,97.6,57.6,6.9,84
53929,92.2,56.3,6.7,85.6
53930,224.4,108.6,5.1,77
53931,95.8,63.3,6.8,80.8
53932,87.2,57.2,6.9,82
53933,101.3,59.8,7.4,76.8
53934,87.5,56.8,7.1,76.4
53935,94,52.8,39,114.4
53936,135.5,66.9,8.3,88.7
53937,101.5,60.3,5.2,77.6
53938,133.4,76.7,5.8,88
53939,119.3,58.6,4.7,77.1
53940,142.4,64.8,5.7,83.3
53941,108.3,72.4,5.1,76.8
53942,128.8,72.1,5.4,85.3
53943,132.2,57,5.1,77.3
53944,130.9,69.2,5.2,79.7
53945,103.8,75.9,5,75.8
53946,95.3,57.2,7,84.1
53947,91.1,105.6,5.7,78.4
53948,94.6,57.4,7.5,76.5
53949,131.1,57.1,5.1,78.1
53950,205.3,58.4,5.8,90
53951,121.5,58,4.9,80.5
53952,90.8,60.2,7.1,83.3
53953,91.2,66.5,5.1,77.9
53954,90.6,55.9,6.6,75.7
53955,87.1,53.2,6.6,78
53956,86.2,55.3,7.2,77.7
53957,92.8,56.2,6.7,90.9
53958,86.1,55.9,6.1,96.4
53959,133.8,67.3,7.3,352.9
53960,301.5,121.4,13.1,291
53961,258.1,105.8,53.2,184.2
53962,206.6,83.7,7.4,102.1
53963,190.1,80.5,6.8,100.7
53964,159.7,65.1,6.1,89.9
53965,118.4,60.6,5.5,82.2
53966,98.9,59.5,6.9,79.8
53967,94.3,57.8,6.8,78.6
53968,88.7,109.2,7.2,93.1
53969,130.7,78.2,5.3,81.3
53970,95.6,126,5.8,81
53971,98.7,59.9,7.3,79.8
53972,135.3,75.1,5.9,89.2
53973,116.7,62.1,6.2,81.4
53974,95.7,56.6,7,76.7
53975,88,99.9,6.4,96.3
53976,122.1,59.1,5.3,80.4
53977,95.8,57.1,7.2,78.8
53978,173.7,54.5,5,73.7
53979,127.1,74.9,6.7,92.6
53980,108.8,60.7,5.2,105.5
53981,98.4,57,5.1,77.8
53982,133,63.2,6.3,75.9
53983,96.1,54.7,6.9,110
53984,107,61.5,6.2,74.5
53985,225.3,52.4,4.9,73.3
53986,125.2,71.7,7.8,87
53987,115.4,55.4,5.1,76.6
53988,129.3,73.1,5.4,83.9
53989,149.2,62.5,5.3,78.6
53990,97.3,58.8,7.2,75.7
53991,87.8,55.1,6.3,81.2
53992,93,55.7,6.9,82.1
53993,122.4,118.6,6.1,86.5
53994,159.3,64,5.6,81.5
53995,120,55.5,5.2,75.6
53996,92,57.2,7,79.2
53997,135.2,71.7,5.5,84.9
53998,121.8,57.7,5.4,79.5
53999,95,60.3,7,77
54000,86.6,60.5,6.3,92.6
54001,97.9,56.4,7.3,79.9
54002,132.8,73.4,5.6,84.8
54003,148.5,63.2,5.6,80.8
54004,98.1,62.2,5.7,76.9
54005,130.4,69.6,5.5,84
54006,102.8,61.2,5.3,78
54007,88.7,55.6,7.3,83
54008,85.9,99,6.5,84.1
54009,106.3,60.9,5.1,78.4
54010,124.4,68.3,7.9,430.9
54011,215.7,87.6,9,197.9
54012,195.8,78.1,9.2,147.6
54013,242,114,9.7,162.7
54014,226.3,87.4,7.9,106.6
54015,145.3,64.5,7.5,97.5
54016,127.8,126.7,8.3,93.2
54017,115.3,69.2,5.6,80.9
54018,97.7,49.5,5,77.9
54019,88.4,59.5,5.3,77.7
54020,165.9,94.5,7.4,108.8
54021,151.7,64.5,5.8,86.1
54022,108.5,59.1,7.1,81.8
54023,139.1,82,6.2,91.6
54024,140,61.5,5.2,80.4
54025,96.5,60.7,6.8,77.8
54026,131.5,72.1,5.5,86.4
54027,119.5,58.7,5.2,81.5
54028,95.6,59.8,6.9,76.5
54029,110.7,60.8,5.9,190.9
54030,95.1,60.1,6.4,76.9
54031,130.3,73.4,5.9,85.9
54032,112.6,61.4,5.2,80.8
54033,93.3,58.7,6.8,76.9
54034,94,57.6,6.8,77.5
54035,128.4,73.5,5.4,85.3
54036,123.5,59,5.2,77.8
54037,128.4,65.6,5.6,82.7
54038,104.8,60.4,5.3,76.8
54039,89.2,113.8,5.7,79.5
54040,95.6,59.5,7.2,76.1
54041,85.2,55.9,7,80.9
54042,83.1,55.2,7,78.2
54043,183.7,201.7,6,83
54044,97.3,109.2,7,92.3
54045,127.8,58.7,5.1,78.6
54046,130.6,69.5,5.7,81.8
54047,147.9,62.8,5.3,81.1
54048,102.3,59.5,6.1,77.3
54049,128.6,70.2,5.9,84.3
54050,152.4,64.2,5.2,83.2
54051,102,61.7,5,77.2
54052,87.5,58.9,7.2,85.4
54053,101.4,60.4,6.8,75.6
54054,92.3,57.5,6.7,76.3
54055,84.4,55.3,6.6,78
54056,81.9,57.5,6.3,105.8
54057,126.9,73.2,5.6,84.4
54058,147.8,63.6,5.3,79.5
54059,154.5,61.5,5.3,77.7
54060,100.6,79.3,7.1,84.7
54061,134,202.1,19.5,182.2
54062,226.1,179.3,11,125
54063,275.1,115.4,11,210.8
54064,216.4,84.8,7.6,128.3
54065,206,76.1,8.3,193.3
54066,245.3,167,45.1,178.3
54067,229.5,81.8,7.4,116.8
54068,158,125.2,8.1,109.4
54069,149.5,61.9,5.8,86.6
54070,108.7,59.1,7.2,78.8
54071,94.3,57.7,8,80.5
54072,140.8,99.1,6.2,91.9
54073,127.1,58.2,5.4,79.9
54074,96.6,56.9,7.3,80.6
54075,132.5,74.7,6.1,85.7
54076,111.3,59.3,5.1,78.9
54077,103.7,69.9,7.1,80
54078,131.4,72.4,5.5,84.4
54079,115.6,61.8,5.4,81.4
54080,126.9,69.6,5.7,84.7
54081,154.8,65.3,5.5,81.6
54082,102.5,63.1,6.9,79.5
54083,92.9,57.9,7.1,77.8
54084,131,72,5.7,83.1
54085,150.2,114.1,6,84.5
54086,113.1,60.2,4.9,77.2
54087,135.1,74.1,5.4,84.1
54088,113.1,59.7,5.3,79.5
54089,97.2,58.5,7.5,79.1
54090,132.7,70.5,5.7,82.9
54091,150.1,63.2,5.5,79.2
54092,102.6,60.2,7,78.2
54093,130.3,71.2,5.4,81.1
54094,111.8,61.9,5.2,77.1
54095,93.5,58.4,7,75.2
54096,157.9,62.4,5.3,77.4
54097,93.5,60.8,6.8,74.2
54098,86.2,61,6.6,78.9
54099,83.7,58.5,5.8,91.7
54100,94.9,104.9,6.6,89.6
54101,113.5,59.2,5.1,79.9
54102,101.1,59.9,6.9,81.5
54103,129.4,71.6,5.1,82.6
54104,105.9,60.4,5,76.2
54105,130.4,70.8,5.6,83.3
54106,109.4,97.1,5.9,84.3
54107,124.1,57.3,5.2,78.3
54108,124.1,113.6,6.2,88.2
54109,105.6,359,586.5,221.4
54110,276.5,153.4,11.4,138
54111,195.8,102.6,9,124.3
54112,141.4,54.4,6.5,167.3
54113,131.1,49.4,5.7,157.1
54114,113.8,47.7,6,74.5
54115,174.4,62.3,5.5,80.4
54116,120.6,59.7,5.1,74.8
54117,91.4,57.9,7,81.5
54118,87,109.7,11.1,104.6
54119,153.6,51.7,5.4,83.5
54120,111.2,46.4,5.2,75.1
54121,103.8,45.4,5.1,71.1
54122,101.8,47.1,5,69.7
54123,105,49.6,4.9,72
54124,162.4,133.1,11.8,158.5
54125,260.5,94.7,10,136.6
54126,185.1,75.8,9,119.7
54127,157.3,70.9,8.1,196.1
54128,179.7,76.6,9.3,110.1
54129,183.9,76.7,8.2,139
54130,160.5,70.3,8,113.4
54131,152.6,140.1,8.8,113.4
54132,152.4,55.7,5.5,84.5
54133,186.6,100.6,7.9,118.1
54134,161,67.6,6.2,92.9
54135,111,58.9,7.1,92.6
54136,101.7,59.7,6.6,77.5
54137,141.3,87.6,6.8,98
54138,133.5,58.7,5.4,81.9
54139,100.2,63.1,5.7,79.4
54140,93.1,57.5,7.1,77.2
54141,135.9,77.8,5.8,89.9
54142,160.9,49.9,5.3,80.6
54143,98.2,58.5,8,77.4
54144,105.2,61.2,7.1,78
54145,89.6,56.1,6.9,81.9
54146,98.8,97,9.6,102.8
54147,118.4,60.3,5.3,81.2
54148,100.8,102.4,6,85
54149,103.5,61.6,5.2,76.4
54150,140.7,62,7.3,77.1
54151,97.3,60.4,6.9,71.8
54152,187.3,75.1,8.8,227.1
54153,188.5,107.8,9.5,966.3
54154,228.6,217.2,13.8,133.6
54155,198.9,88,10.2,124.5
54156,169.3,84.7,9.2,102.3
54157,153.8,209.8,16,200.2
54158,225.3,137,12.8,132.9
54159,201.6,84,10.3,77.9
54160,183.9,15.9,31.5,123.1
54161,147.2,74.1,8.1,95.4
54162,116.9,66.1,7.7,139.8
54163,139.4,73.9,7.7,158.2
54164,150,72,8.7,98.5
54165,119.3,67.3,8.6,99.1
54166,119.7,68.4,68.3,205.2
54167,258.2,111.5,9.9,129.6
54168,259.4,115.4,11.8,128.4
54169,185.5,105.6,9.7,90.2
54170,159.9,80.3,9.1,111.1
54171,128.3,73.3,8.8,102.7
54172,152.4,76.5,8.8,185.4
54173,201.4,91.4,9.5,167.8
54174,150.9,80.8,8.3,102.8
54175,151.4,77.6,8.9,103.9
54176,120.6,69.8,7.8,105.1
54177,169,73.3,7.9,161
54178,137.5,122.2,7.3,90.6
54179,103.6,49,5.8,68.3
54180,167.9,77.1,8.8,108.2
54181,131.7,68.2,7.9,154.9
54182,223.3,89,8.3,186.3
54183,189.8,70.7,8.9,115.5
54184,166.5,97.7,11.2,109
54185,142.2,214.7,9.9,160
54186,174.8,63.4,6.5,80.8
54187,102.2,50.3,7.1,157.8
54188,224.8,110.4,10.9,192.2
54189,190.8,138.5,12.1,133.5
54190,190.3,226.1,219.8,154.9
54191,204,87.8,10.7,127.2
54192,198.7,77.9,9.6,115.9
54193,145.4,71.4,8.2,100.1
54194,205.9,119.7,12.6,143.1
54195,246.9,88.5,10.5,121.2
54196,175.4,77.3,8.6,180.8
54197,179.6,184.7,11.2,187.3
54198,212.3,89.6,11.1,128.8
54199,156,84.9,9.8,103.4
54200,157,73,7.3,88.1
54201,108.8,193.2,8.8,189.8
54202,131.7,173,9.6,120.2
54203,128.7,65.4,6.2,151.3
54204,163.9,64.7,8,94.8
54205,110.4,47.6,5.5,147.8
54206,137.7,57.8,6,79.2
54207,110.3,45.8,5.1,123.5
54208,135.1,54.5,5.8,83.2
54209,86.6,51.7,7,137.2
54210,134.1,70.6,8,101.6
54211,113.4,71,9.4,107.6
54212,214.8,155.3,14.7,144.4
54213,214.5,85.3,11.7,184.3
54214,172.7,70.2,9.3,129.1
54215,199.4,88.6,8.4,93.8
54216,130.4,57.5,6.9,80.7
54217,111,46,4.8,71.2
54218,112.4,45.9,4.9,63.4
54219,79.8,41.8,4.7,59.9
54220,68.2,41.6,4.9,61.4
54221,88.8,47.4,4.9,66.3
54222,166.5,51.1,4.9,67.4
54223,105.1,45,4.8,63
54224,74.8,94.7,4.9,69.5
54225,152.6,69.7,7.7,98.8
54226,275.1,163.9,12.7,261.8
54227,199.9,92.2,10.2,179
54228,959.1,403.8,19.4,256.1
54229,419.8,110.6,11.9,241.8
54230,211.4,99.5,12.6,124.3
54231,150.4,77.4,8.7,192.9
54232,195,91.8,10.4,116
54233,136.3,76.7,8.2,107.1
54234,205.1,75.1,8.2,103.9
54235,124.4,65.6,7,104.7
54236,119.3,69.5,7.7,97
54237,221.2,103.2,10.4,135.3
54238,205.9,96.4,8.4,134.5
54239,257.5,106.4,11.1,130.8
54240,186.4,103.9,10.1,136.7
54241,177.2,79.4,9.9,110.7
54242,161,83.2,9.2,137.9
54243,202.9,82.2,10.7,118.5
54244,156.3,73,6.2,108.2
54245,104.8,55,5.1,68.8
54246,120.5,58.4,5.3,72.7
54247,226.9,192.6,12.5,146.4
54248,198.4,123.5,9,111.9
54249,147.5,71.5,8.5,102.5
54250,126.9,68.1,7.8,98.8
54251,209.1,89.6,6.5,123.5
54252,126.1,55.5,5.8,71.1
54253,83.5,46.1,5.4,72.6
54254,103.3,45.6,4.7,69.7
54255,150.6,49.6,6.9,72.8
54256,85,51.7,5.2,68.8
54257,76.6,44.1,5,102
54258,141.9,67.9,6.7,165.3
54259,179.4,84.4,9.2,110.8
54260,144.2,67.6,7.7,106.7
54261,149.7,173.5,11.7,132.8
54262,208.7,82.7,9,198.4
54263,211,94.9,9.9,122.8
54264,173.7,93.8,9.8,93.7
54265,122.6,56,5.2,77.9
54266,254.4,107.7,88.3,223.3
54267,312.6,115,10.3,169.2
54268,233.5,109.6,12.3,137.4
54269,193.4,87.3,12.1,118
54270,160,257.1,45.1,161.3
54271,200.7,99.6,20.2,119.3
54272,161.8,77.3,8.6,153.2
54273,190.4,81.8,8.9,118.9
54274,168.4,83,9.9,149.8
54275,154.9,79.1,8.6,128.1
54276,141.5,74.5,8.4,123
54277,189.3,88.2,11.4,120.6
54278,171.7,82,6.9,89
54279,116.5,53.1,8.5,90
54280,173.9,70,6.4,83.2
54281,145.6,67,7.5,170.6
54282,142.6,81.9,7.3,195
54283,211.8,99.5,11.3,194.2
54284,156.9,77.3,8.6,165.6
54285,118.9,51.9,5.6,71.7
54286,106.7,49,4.9,67
54287,139.5,73.8,6.7,87.9
54288,152.4,62,5.7,77.9
54289,180.6,58,5.6,79.4
54290,100.7,47.4,5.8,76.2
54291,101.6,48.5,5.2,139.4
54292,97.7,48.9,5.1,119.2
54293,92.3,96.4,5.8,89.3
54294,133.6,78.4,7.7,104.3
54295,258.9,169.8,13.8,108.6
54296,193.3,74.6,7.2,90
54297,173.3,59,6.1,156
54298,157.6,75,8.3,146
54299,193.9,116.5,10.7,187.4
54300,233.6,108.5,11.7,131.3
54301,159.2,77.6,9.1,106.9
54302,142.6,235,19.7,135.9
54303,208.6,90.6,9,202.3
54304,395,120,12.2,139.3
54305,207.2,84.8,11.2,128.2
54306,190,99.6,10.9,126
54307,164.5,76.7,9.4,115.3
54308,145.9,74.2,8.1,137.6
54309,173,80,8.9,149.4
54310,151,62.9,6.4,83.3
54311,140.1,77.2,9.8,210.3
54312,171,70.9,7.5,86.9
54313,251.7,94,10.9,122.3
54314,187.1,157.8,14.7,154.9
54315,203.2,80.3,8,109.7
54316,153.5,146.2,6.9,195.4
54317,145.8,56.9,6.5,92
54318,118.7,47.9,5.2,150.2
54319,104.8,46.9,5,67
54320,86,42.3,4.6,59.9
54321,68.5,40.7,5.3,62.6
54322,114.2,53.4,5.1,73.7
54323,104.2,45.7,4.9,64.7
54324,159,49.9,4.8,67.6
54325,85.7,43.2,5.4,65.1
54326,107.6,81.7,5,69.7
54327,98,61.1,8.4,108.1
54328,144.3,92.4,10.2,120.1
54329,176.7,73.9,8.9,155.7
54330,130.9,49.8,5.4,71.3
54331,91.8,59.7,7,79.4
54332,88.2,72.4,9.4,101.5
54333,134.6,70.4,8,95.7
54334,166.7,68.4,7.6,81.7
54335,100.2,78.3,5.5,67.6
54336,90.9,47.3,6.5,87.9
54337,83.6,44.1,5.8,127.8
54338,90.3,45.2,5.3,151.7
54339,147.9,114.5,7.1,92
54340,92.8,43.8,5.6,176.5
54341,119,89.4,76.3,77.9
54342,118.1,91.6,7,72.6
54343,88.7,44.2,4.6,62.2
54344,77.9,55.8,6.8,71.7
54345,80.2,55.6,5.3,67.8
54346,134.8,51.1,5.2,87.2
54347,147,74.2,10.1,113
54348,173,74.2,8.8,107
54349,1106.1,106,11.2,168.7
54350,217.5,124.4,11.4,105.7
54351,126.9,55.7,6.4,83.8
54352,91,43.7,5,155.2
54353,234.8,106.3,10.3,126.7
54354,168.6,75.9,8.1,141.4
54355,222.7,171.8,14.6,139.5
54356,218.9,86.2,10.5,169.5
54357,229.4,91.6,10.1,121
54358,173.9,78.8,8.6,124.6
54359,192.6,61.3,6.1,77.2
54360,165.6,62.7,5.4,71.3
54361,96.7,60.4,7.1,97.9
54362,176.3,167.9,11,118.5
54363,153.5,90.7,9.3,113.6
54364,158.1,107.3,11.7,122.6
54365,170.7,79.2,10.3,143.5
54366,191.7,90.9,9.5,142.5
54367,163.6,78.8,9.3,128.6
54368,164.7,79,9.1,120.2
54369,152.3,93.6,11.2,122.7
54370,184.9,80.7,8.5,111
54371,158.8,89.4,8.8,111.4
54372,139.3,117,8.1,108.8
54373,192.6,83.6,11.2,121.1
54374,172.6,81.7,8.8,199.8
54375,201.1,89.8,10,211.3
54376,221.1,104.6,11.8,212.9
54377,238.8,144.3,13.5,128
54378,191.9,84.3,8.5,111.2
54379,140.2,68.2,8.3,104.3
54380,207.1,119.7,9.8,109.9
54381,156.2,71.3,8.4,98.4
54382,129.6,68.3,7.3,528.7
54383,202.2,22.7,10.1,127.2
54384,175.8,97.7,10.1,122.6
54385,249.7,94.7,12.1,252.9
54386,205.9,90.2,10.3,113.9
54387,155.2,190.7,16.2,153.6
54388,231.3,127.2,12.9,139.8
54389,205.5,78.7,8.8,122.5
54390,158.9,70.6,7.9,105.5
54391,199,71.9,7.8,107
54392,151,80.4,8.6,109.7
54393,176.3,167.1,13.8,136
54394,246.2,852.1,9,99.6
54395,172.8,141.7,12.8,130.6
54396,172.8,70.9,8.2,120.1
54397,227.6,116,14.2,132.5
54398,177.3,164,12.8,227.3
54399,186.4,89.4,9.2,115.8
54400,156.4,81.5,9.1,183
54401,201.1,147.5,12.5,173.3
54402,217.2,106.6,10.9,107
54403,161.1,85.7,7.8,115.8
54404,147.5,111,14.3,129.6
54405,196.5,61.4,6,106.4
54406,137.9,56.5,5.8,78.2
54407,113.5,50.6,5,101.8
54408,149.5,80.3,9,106.7
54409,154.4,73.6,8.5,108.5
54410,275.8,151,16.7,292.4
54411,222.5,95.8,11.4,119.1
54412,505.3,543.5,16.3,1908.8
54413,540.7,122.2,13.7,137.3
54414,197.2,95.2,8.2,94.6
54415,121.8,53.4,7.3,95.5
54416,191.6,76.7,8.4,93.3
54417,132.4,60.1,5.7,125.4
54418,164.9,57.9,5.5,82.5
54419,111.7,57.9,6.3,96.1
54420,107.9,46.8,4.7,133.9
54421,103.2,62.9,5.4,123.5
54422,166.4,72.1,6,77.6
54423,108.4,45.3,5,68.6
54424,91.5,62.1,6.3,91.8
54425,100.9,47.7,4.8,66.7
54426,105.1,61.7,6.8,89.4
54427,98.9,45.1,4.8,67.5
54428,101.8,62.1,6,91.1
54429,97.3,44.3,4.8,67.3
54430,100.7,100.9,6.6,92.6
54431,100.5,45.3,4.8,66.7
54432,99.6,91,6.5,91.8
54433,91.8,42.7,4.8,67.5
54434,91.3,56.4,6.9,151.9
54435,238.3,113.5,12.1,136.1
54436,168.5,80.8,6.5,81.3
54437,110.1,52.9,5.6,82.3
54438,96.9,60.3,6.7,93.3
54439,102.4,46.2,4.8,65.1
54440,95.3,51,4.8,103.8
54441,183.2,64.7,5.4,77.2
54442,119.2,55.1,5.7,91.2
54443,104.3,46.8,4.7,113.4
54444,104.2,111.2,9.3,107.7
54445,117.1,49.9,5.9,95.3
54446,111.5,60.3,5.6,447.6
54447,138.2,61.4,6.1,95.5
54448,93.3,52.4,7.4,79
54449,100.6,43.9,4.8,77.4
54450,86.3,60,6.1,88.9
54451,91.4,44.5,4.6,71.8
54452,92.2,93.2,9.2,105.4
54453,113.2,48.4,5.1,82
54454,137.8,66.3,5.4,80.6
