Run,Open,Write,Read,Close
31759,59.900,38.800,4.100,115.400
31760,66.000,41.500,4.600,254.300
31761,157.900,149.000,9.000,112.900
31762,106.100,51.200,5.100,137.100
31763,86.300,46.400,4.800,251.800
31764,104.900,54.600,6.000,76.300
31765,62.400,40.900,4.000,123.500
31766,89.700,44.000,4.300,71.600
31767,60.000,39.400,4.200,62.800
31768,53.900,47.900,4.300,57.200
31769,66.000,44.000,4.200,65.000
31770,55.600,76.700,3.900,63.900
31771,56.400,39.900,4.000,67.600
31772,54.600,38.400,4.200,173.300
31773,74.400,43.500,4.500,69.800
31774,63.600,43.700,4.000,107.500
31775,66.900,41.900,4.200,107.700
31776,83.000,40.500,4.000,65.600
31777,63.300,42.700,4.000,113.300
31778,54.800,46.000,5.500,74.900
31779,57.700,46.500,4.800,72.400
31780,63.200,45.900,4.800,70.700
31781,56.200,42.100,5.600,72.400
31782,52.400,44.800,4.700,70.900
31783,56.500,48.500,5.700,66.700
31784,79.600,51.800,5.000,74.400
31785,64.900,40.100,4.700,115.500
31786,68.000,42.300,4.400,64.500
31787,54.900,39.100,4.900,66.500
31788,156.400,48.700,4.900,71.500
31789,63.400,41.800,4.400,62.900
31790,71.500,40.900,4.400,65.800
31791,54.300,38.500,4.200,59.800
31792,125.000,46.700,4.300,65.600
31793,98.500,42.200,4.100,86.400
31794,62.000,40.200,4.000,71.500
31795,55.100,38.200,3.800,161.300
31796,75.600,42.300,4.300,126.900
31797,255.900,158.100,17.800,221.300
31798,187.300,133.900,7.500,79.600
31799,108.500,58.500,6.000,85.400
31800,74.100,55.700,8.100,69.300
31801,65.400,40.900,4.200,63.600
31802,58.800,40.300,4.700,285.900
31803,154.600,71.100,10.000,97.400
31804,183.200,69.800,6.400,89.400
31805,101.800,66.600,5.600,91.100
31806,78.500,42.600,4.500,246.900
31807,145.400,69.200,7.800,89.800
31808,87.300,48.800,4.500,74.200
31809,73.100,43.000,4.100,70.500
31810,71.800,42.000,4.100,68.000
31811,62.900,39.300,4.000,156.200
31812,57.300,38.200,4.100,70.800
31813,56.300,38.900,4.000,64.000
31814,93.500,43.300,4.500,67.200
31815,55.300,47.600,4.400,60.000
31816,68.300,45.200,4.300,63.900
31817,79.900,43.800,4.200,65.800
31818,69.000,43.100,4.000,164.400
31819,74.400,43.400,4.600,66.800
31820,63.100,45.100,3.900,103.100
31821,66.400,39.700,4.300,127.300
31822,138.200,44.700,4.100,72.100
31823,74.900,41.400,4.100,64.800
31824,61.300,38.900,3.800,104.600
31825,73.300,45.200,4.400,67.400
31826,62.700,39.100,4.600,61.700
31827,54.300,38.300,4.300,115.200
31828,70.400,42.300,4.500,71.000
31829,57.600,38.300,3.800,107.100
31830,65.600,40.800,4.400,110.600
31831,67.800,41.300,4.100,107.000
31832,64.500,40.400,4.500,57.200
31833,61.000,43.800,4.200,69.000
31834,127.200,80.500,4.500,440.300
31835,271.500,130.400,15.700,211.900
31836,231.500,131.200,15.500,444.600
31837,301.600,112.200,10.500,359.300
31838,423.500,182.900,17.400,242.500
31839,239.100,312.500,46.000,257.600
31840,280.600,165.200,11.300,143.200
31841,152.800,62.900,6.200,295.200
31842,123.900,53.200,5.500,87.600
31843,75.800,42.200,4.400,404.100
31844,99.300,56.400,5.400,82.300
31845,135.500,48.500,4.300,73.600
31846,70.200,119.200,240.500,409.100
31847,178.400,59.700,6.900,85.200
31848,70.900,52.100,4.500,141.100
31849,83.100,43.100,4.500,118.700
31850,75.100,44.700,5.800,75.000
31851,76.700,44.100,4.100,66.600
31852,83.800,42.800,4.200,66.100
31853,76.800,41.600,6.100,64.800
31854,59.000,39.000,3.800,64.200
31855,54.500,39.700,3.900,113.700
31856,69.100,42.100,4.500,109.200
31857,65.900,40.700,3.800,110.100
31858,66.400,41.400,4.200,130.800
31859,66.300,40.300,4.000,159.200
31860,147.900,97.500,9.900,114.400
31861,111.800,53.900,5.400,82.600
31862,79.800,45.800,4.500,75.900
31863,67.300,40.900,4.400,70.300
31864,57.800,39.200,4.100,183.800
31865,84.100,46.800,4.800,338.900
31866,135.400,88.100,8.300,347.400
31867,310.300,72.100,6.100,108.300
31868,113.700,46.900,4.900,84.300
31869,75.100,108.800,4.800,196.700
31870,80.100,47.800,4.300,68.700
31871,57.900,38.200,3.900,61.400
31872,192.400,55.700,5.000,78.800
31873,158.900,105.700,9.100,145.100
31874,148.400,56.900,5.800,87.200
31875,82.600,43.400,4.500,75.700
31876,59.700,51.500,7.100,74.900
31877,71.100,140.700,5.800,82.700
31878,85.600,105.500,5.100,79.400
31879,69.600,39.900,4.000,65.900
31880,63.900,45.400,4.100,68.300
31881,52.800,37.500,3.700,59.200
31882,119.100,47.100,4.400,71.300
31883,75.700,44.100,4.400,65.800
31884,71.300,42.000,4.100,63.300
31885,60.200,38.900,4.000,69.700
31886,55.700,39.100,5.000,115.700
31887,68.900,42.000,4.800,217.700
31888,228.500,51.000,4.900,138.200
31889,87.000,43.000,5.400,79.500
31890,62.200,48.100,7.300,80.800
31891,61.000,46.300,5.200,274.800
31892,265.400,78.800,7.500,102.400
31893,100.000,125.200,26.000,319.900
31894,129.800,62.300,7.500,99.000
31895,78.200,53.100,4.300,419.300
31896,116.200,131.500,7.800,181.500
31897,147.200,49.900,4.900,85.500
31898,75.700,42.800,5.000,146.400
31899,78.100,44.600,4.500,102.900
31900,63.500,94.100,16.400,76.800
31901,205.300,48.900,5.100,68.100
31902,85.000,47.400,4.300,68.400
31903,126.900,52.100,4.600,252.300
31904,159.000,81.700,8.800,104.900
31905,96.100,52.000,4.700,76.900
31906,71.000,43.100,4.100,127.500
31907,81.100,45.500,5.600,216.700
31908,76.700,44.300,5.800,81.000
31909,62.500,52.400,118.300,216.600
31910,84.100,43.400,5.000,137.400
31911,76.600,41.500,4.500,74.700
31912,62.800,39.900,4.400,69.800
31913,57.500,38.300,4.200,61.400
31914,52.600,322.200,6.100,90.100
31915,73.500,51.700,4.800,65.400
31916,84.000,47.400,4.900,65.600
31917,65.700,39.800,4.000,61.700
31918,57.000,38.800,3.900,63.600
31919,56.000,39.500,4.000,68.400
31920,54.400,38.200,3.800,288.300
31921,232.200,78.100,8.500,126.900
31922,102.500,262.300,9.500,105.200
31923,95.900,74.100,5.100,75.700
31924,68.400,41.700,4.300,154.900
31925,334.700,180.000,21.600,346.800
31926,144.200,78.300,8.100,109.000
31927,92.000,60.800,4.800,129.300
31928,79.500,42.200,4.600,70.100
31929,63.000,95.000,58.800,76.800
31930,76.200,43.500,4.400,157.300
31931,78.300,45.200,4.500,68.900
31932,58.900,40.300,4.000,64.300
31933,63.000,42.000,4.200,121.500
31934,66.600,110.800,6.400,108.800
31935,77.400,44.900,4.600,71.400
31936,125.800,417.000,27.100,273.000
31937,369.800,159.300,18.900,218.400
31938,240.000,204.400,97.800,383.100
31939,264.600,133.300,18.100,181.800
31940,119.200,59.200,6.200,85.900
31941,82.300,363.700,18.000,164.800
31942,166.300,66.300,6.100,107.900
31943,101.400,47.400,4.900,81.300
31944,76.500,43.600,4.600,145.200
31945,85.000,47.500,59.700,325.200
31946,258.000,163.100,105.700,299.400
31947,155.500,60.300,8.000,152.500
31948,90.200,47.400,4.300,81.300
31949,66.900,49.100,4.700,80.600
31950,60.300,47.700,5.100,76.900
31951,59.400,45.600,5.100,367.500
31952,256.800,132.100,17.000,217.400
31953,180.000,106.100,13.100,180.600
31954,223.900,53.700,4.200,85.000
31955,82.300,53.200,5.100,77.900
31956,71.600,47.600,5.100,133.100
31957,81.600,44.600,4.700,73.900
31958,65.200,38.100,4.300,69.000
31959,62.500,39.400,4.300,124.700
31960,71.400,46.000,4.300,73.100
31961,68.600,41.400,4.200,68.900
31962,217.000,175.300,17.400,235.300
31963,230.500,116.200,14.400,196.000
31964,207.000,109.400,12.900,181.000
31965,173.000,126.200,16.900,138.200
31966,166.600,106.300,12.800,213.300
31967,151.300,67.900,8.700,102.200
31968,80.900,72.300,5.600,79.400
31969,65.300,44.400,4.400,369.500
31970,91.000,52.400,5.600,85.500
31971,76.600,50.900,5.700,74.200
31972,62.900,52.800,4.300,380.200
31973,325.300,5660.900,14.900,174.800
31974,207.500,65.700,6.000,97.400
31975,95.000,55.400,5.600,104.800
31976,74.200,52.300,4.100,200.600
31977,156.500,114.300,10.300,116.200
31978,205.300,58.500,5.900,92.900
31979,95.500,43.500,4.400,127.800
31980,72.400,288.600,19.600,251.600
31981,137.500,60.400,7.800,86.500
31982,139.100,41.800,4.600,191.300
31983,271.000,89.400,8.900,118.700
31984,131.700,52.800,5.000,87.900
31985,76.200,51.400,5.200,78.800
31986,64.200,48.300,4.900,83.400
31987,61.500,46.200,4.900,85.000
31988,59.400,46.000,4.700,93.500
31989,60.600,47.000,4.700,97.900
31990,62.300,49.500,108.100,297.400
31991,236.700,126.200,15.500,200.900
31992,201.900,105.700,12.900,177.000
31993,209.800,107.700,12.800,186.000
31994,176.700,104.000,11.400,175.600
31995,290.400,158.700,16.600,228.900
31996,244.300,122.200,14.200,203.400
31997,242.900,112.500,10.400,136.100
31998,136.700,49.900,5.500,86.100
31999,79.700,258.800,89.200,125.500
32000,122.300,53.500,5.600,85.700
32001,74.200,43.800,4.500,432.200
32002,225.100,105.100,14.200,314.700
32003,106.200,52.100,5.600,230.200
32004,107.500,100.700,6.500,127.500
32005,80.200,48.800,4.500,120.500
32006,74.200,42.400,4.300,115.600
32007,70.600,40.200,4.100,113.100
32008,67.100,41.100,4.200,111.600
32009,66.800,40.800,4.000,109.300
32010,65.800,41.000,4.000,109.100
32011,69.800,41.400,4.200,70.600
32012,64.700,39.800,4.100,70.000
32013,61.000,38.900,3.800,115.300
32014,72.200,41.300,4.100,114.200
32015,124.000,49.900,4.700,123.300
32016,67.300,40.400,5.800,65.400
32017,53.000,37.900,4.200,114.500
32018,71.400,41.600,4.400,66.500
32019,59.600,39.900,4.000,61.400
32020,55.900,38.400,3.800,108.100
32021,66.800,41.400,4.600,105.500
32022,64.200,40.600,4.000,102.300
32023,63.200,39.900,4.400,88.100
32024,71.400,45.300,4.200,66.500
32025,59.700,39.100,4.000,162.000
32026,72.400,43.400,5.300,71.900
32027,55.600,44.700,5.000,72.300
32028,57.300,70.300,4.200,132.100
32029,71.600,42.400,4.500,64.300
32030,65.600,39.200,4.100,63.000
32031,57.100,39.500,4.100,62.500
32032,56.000,38.400,3.900,185.000
32033,78.900,44.300,4.800,74.600
32034,73.100,42.400,4.100,70.100
32035,69.600,42.100,6.400,74.900
32036,68.800,44.600,4.500,74.500
32037,68.200,42.800,4.300,132.700
32038,75.800,88.100,6.100,84.700
32039,70.900,57.600,6.200,99.000
32040,96.300,47.100,5.300,123.500
32041,77.100,48.800,6.400,500.500
32042,618.900,232.100,16.600,326.300
32043,184.900,76.200,8.100,356.000
32044,437.400,75.300,6.200,107.600
32045,130.500,57.100,5.200,87.500
32046,79.500,176.200,13.500,158.500
32047,183.100,69.600,5.900,114.700
32048,100.300,48.500,4.900,171.800
32049,93.000,50.500,5.400,83.800
32050,72.900,41.700,4.400,139.700
32051,84.300,61.100,6.000,152.000
32052,90.300,49.700,5.200,351.300
32053,87.900,47.800,5.800,84.200
32054,61.300,39.300,4.300,117.800
32055,69.800,41.800,4.100,199.800
32056,77.000,44.900,4.600,74.600
32057,62.200,39.800,4.300,63.000
32058,54.600,39.900,4.700,74.000
32059,298.500,99.400,10.600,118.300
32060,126.700,51.900,5.200,7194.600
32061,195.800,132.000,10.400,205.800
32062,114.900,51.900,5.700,83.800
32063,75.900,57.500,4.500,149.400
32064,77.000,42.900,4.400,116.600
32065,83.600,54.600,5.900,890.900
32066,118.100,48.900,5.200,76.600
32067,71.300,47.100,4.000,68.800
32068,62.500,40.600,4.100,87.000
32069,61.100,39.000,4.400,66.400
32070,63.500,44.300,3.900,64.900
32071,58.100,50.400,4.900,232.000
32072,100.400,57.200,7.000,98.000
32073,76.000,62.000,7.000,103.600
32074,78.900,60.200,6.300,64.400
32075,91.900,58.200,5.200,85.900
32076,81.500,49.300,5.200,155.600
32077,141.500,51.100,5.600,293.200
32078,73.200,42.200,4.300,65.100
32079,57.000,39.000,4.100,138.600
32080,362.300,71.200,6.100,97.100
32081,93.200,50.900,5.800,167.900
32082,394.300,131.500,11.700,248.900
32083,136.100,102.900,10.400,111.600
32084,124.900,64.600,6.400,95.900
32085,93.400,54.500,5.500,82.200
32086,89.700,59.300,6.400,302.000
32087,95.100,60.800,101.000,155.000
32088,78.400,43.400,4.500,66.200
32089,95.100,98.900,4.400,62.000
32090,71.400,45.400,4.600,80.300
32091,71.100,44.100,5.200,74.600
32092,58.700,53.600,4.900,70.800
32093,61.300,50.000,112.700,363.000
32094,282.300,156.000,20.400,515.800
32095,169.600,78.800,7.800,108.200
32096,95.100,66.700,171.400,194.100
32097,439.200,90.400,9.900,111.000
32098,95.000,44.300,4.700,76.400
32099,67.100,40.500,4.700,157.000
32100,200.100,90.800,9.900,154.600
32101,185.800,66.300,6.000,104.600
32102,94.300,49.900,5.300,197.400
32103,86.500,42.800,4.300,73.000
32104,63.000,38.900,5.100,64.300
32105,263.500,74.500,7.500,150.400
32106,126.300,56.200,9.100,101.700
32107,86.900,57.600,5.100,90.100
32108,92.600,51.600,5.300,84.500
32109,81.800,47.300,4.900,410.100
32110,333.900,197.800,6.700,253.400
32111,160.500,72.500,9.400,242.900
32112,210.200,66.000,6.800,188.500
32113,102.300,53.400,5.300,142.100
32114,90.000,50.900,6.000,146.000
32115,72.000,42.100,4.400,116.100
32116,69.200,42.400,4.400,117.000
32117,68.500,42.000,4.200,293.200
32118,113.400,48.000,4.900,75.500
32119,80.000,42.100,4.100,70.700
32120,63.400,40.800,4.100,76.100
32121,68.500,39.700,4.200,312.900
32122,69.100,44.800,4.500,67.600
32123,61.900,43.100,3.800,79.000
32124,60.100,39.600,3.900,114.500
32125,68.400,42.400,6.000,117.000
32126,66.000,41.400,4.200,113.300
32127,66.800,40.500,4.600,114.700
32128,66.900,42.900,4.100,110.900
32129,94.900,41.100,4.800,76.500
32130,62.400,39.800,4.100,113.600
32131,134.100,46.300,5.000,75.800
32132,74.600,45.600,5.000,71.900
32133,124.200,57.200,5.400,107.800
32134,76.500,43.200,5.900,229.300
32135,69.900,41.600,4.800,116.400
32136,65.100,48.300,4.700,76.800
32137,60.800,47.100,4.800,405.500
32138,201.900,52.800,4.900,81.500
32139,69.400,50.000,6.600,78.900
32140,59.800,46.000,4.900,129.400
32141,86.200,39.700,4.300,72.800
32142,62.800,44.600,5.900,82.200
32143,59.500,43.800,5.800,74.800
32144,56.700,43.000,5.200,78.200
32145,56.600,39.200,5.800,95.600
32146,60.400,236.800,14.300,138.800
32147,134.400,66.100,6.000,166.600
32148,93.800,46.500,4.900,75.500
32149,79.400,45.800,4.400,73.300
32150,70.000,83.700,5.100,236.800
32151,285.000,159.700,18.900,373.700
32152,255.600,139.100,16.900,225.000
32153,234.200,92.100,8.900,108.400
32154,120.800,80.400,81.100,327.900
32155,251.700,156.900,16.800,209.600
32156,210.900,108.700,13.100,182.200
32157,223.400,69.900,8.000,116.400
32158,105.800,49.700,4.800,84.200
32159,70.100,53.900,5.100,88.000
32160,66.000,83.000,4.900,82.100
32161,63.200,49.900,4.900,88.300
32162,61.900,48.800,5.400,89.800
32163,61.600,47.400,4.500,150.000
32164,84.500,43.900,4.500,74.800
32165,81.400,41.500,4.100,135.100
32166,465.700,61.200,6.600,87.600
32167,83.100,40.800,5.500,78.900
32168,62.300,47.200,4.900,79.600
32169,58.400,45.400,4.600,76.900
32170,57.800,45.300,4.800,76.100
32171,57.400,45.200,4.400,77.500
32172,56.800,41.800,5.000,80.600
32173,57.500,38.900,5.000,72.600
32174,75.900,275.200,12.500,160.600
32175,160.800,70.200,6.000,101.000
32176,96.100,53.100,4.800,85.000
32177,72.900,62.600,62.500,90.500
32178,82.800,55.500,5.400,81.400
32179,65.200,47.300,4.700,81.100
32180,83.500,222.800,7.100,100.700
32181,96.300,89.100,5.800,85.700
32182,72.200,49.100,5.000,97.800
32183,64.800,39.200,4.200,135.900
32184,67.200,48.400,5.000,89.700
32185,61.900,45.000,5.000,79.600
32186,59.600,45.400,4.600,173.600
32187,90.200,44.100,4.900,75.300
32188,60.800,45.200,4.700,76.100
32189,65.400,45.200,4.800,81.200
32190,58.800,43.800,4.700,80.400
32191,58.300,38.300,5.000,77.800
32192,57.300,39.300,5.600,75.900
32193,56.700,42.700,5.600,75.000
32194,57.300,38.400,4.100,207.600
32195,72.000,41.500,4.400,73.900
32196,59.300,38.700,3.800,62.700
32197,54.300,38.300,4.200,121.500
32198,70.100,47.200,4.400,65.500
32199,57.800,41.300,4.000,209.900
32200,188.300,75.000,9.000,207.900
32201,121.900,83.600,6.700,79.800
32202,76.900,55.400,4.800,72.100
32203,63.600,50.900,4.900,68.300
32204,58.900,57.300,5.400,67.200
32205,59.300,83.000,4.100,65.400
32206,58.700,39.400,3.800,63.100
32207,55.300,38.400,3.800,90.200
32208,71.700,63.300,5.800,74.600
32209,61.100,61.400,4.900,121.200
32210,66.700,40.700,4.200,71.300
32211,58.800,39.100,4.000,62.300
32212,59.500,43.400,4.500,70.800
32213,64.100,42.400,4.000,61.000
32214,59.400,40.800,3.900,63.600
32215,58.100,42.300,4.300,66.000
32216,351.700,225.200,10.100,515.400
32217,239.600,81.700,8.500,114.600
32218,102.200,47.700,5.000,79.600
32219,65.800,40.600,4.300,233.100
32220,269.500,160.600,17.400,221.400
32221,215.600,115.400,14.100,197.300
32222,118.500,52.700,5.900,82.500
32223,73.500,83.000,5.500,90.000
32224,67.500,58.200,5.700,76.900
32225,65.700,47.200,4.800,202.900
32226,66.700,40.800,4.000,71.800
32227,59.900,42.400,5.000,77.500
32228,57.800,68.100,4.900,88.300
32229,60.700,46.300,4.800,81.200
32230,58.300,45.600,4.500,75.800
32231,64.900,45.700,5.100,81.000
32232,57.200,45.500,4.500,130.300
32233,68.500,42.900,4.800,73.900
32234,60.300,40.600,4.700,76.000
32235,58.200,46.800,4.500,93.400
32236,64.000,42.500,5.500,119.400
32237,73.900,45.600,5.300,74.300
32238,67.700,40.200,4.400,114.400
32239,70.400,42.300,4.500,112.400
32240,65.600,41.500,4.600,112.400
32241,66.300,41.500,4.600,70.700
32242,62.600,39.900,3.900,72.500
32243,61.000,40.000,4.100,118.500
32244,317.400,169.400,6.300,318.800
32245,99.000,55.600,5.500,126.400
32246,70.300,44.900,6.000,77.300
32247,61.200,73.500,4.800,92.300
32248,61.700,39.300,4.400,60.700
32249,106.800,47.700,4.600,70.900
32250,68.100,40.600,4.200,68.700
32251,61.000,39.100,4.000,109.000
32252,66.500,41.200,4.400,108.900
32253,327.000,69.300,6.200,95.400
32254,103.400,104.300,6.500,81.600
32255,76.100,40.800,5.300,124.100
32256,91.200,44.900,4.400,73.600
32257,78.800,42.900,4.400,69.800
32258,68.200,40.900,4.200,67.500
32259,61.800,38.600,4.500,79.500
32260,63.700,38.600,4.000,120.700
32261,68.800,41.300,4.300,113.000
32262,66.900,39.500,4.100,110.600
32263,66.300,40.800,4.000,111.400
32264,65.100,40.800,4.100,108.200
32265,65.900,40.200,4.000,108.100
32266,71.400,41.000,4.900,137.600
32267,75.300,44.500,4.400,76.000
32268,62.800,41.000,4.200,65.300
32269,60.400,104.300,149.600,336.500
32270,99.700,53.300,5.400,80.100
32271,65.300,50.700,4.400,66.100
32272,70.900,63.300,4.400,65.600
32273,70.000,48.000,4.100,66.200
32274,58.200,42.200,3.800,61.200
32275,63.200,40.300,3.800,61.500
32276,57.000,39.300,4.000,62.300
32277,55.100,37.500,3.900,116.100
32278,69.700,41.200,4.200,165.800
32279,70.700,41.700,4.500,75.500
32280,64.600,44.700,3.800,108.500
32281,66.000,40.300,4.600,76.800
32282,62.500,41.500,4.100,105.400
32283,63.000,39.400,4.200,185.200
32284,284.500,223.400,10.900,138.500
32285,152.000,68.800,7.100,110.300
32286,98.100,49.000,4.800,84.400
32287,72.700,42.100,4.200,71.900
32288,67.800,41.600,4.200,76.000
32289,64.200,39.400,4.000,131.400
32290,72.900,42.300,4.400,115.400
32291,129.800,74.300,5.300,126.300
32292,139.600,50.500,4.400,77.400
32293,67.400,40.100,4.200,67.100
32294,56.900,256.600,7.300,91.200
32295,86.800,55.200,14.300,83.300
32296,69.700,55.600,5.000,72.800
32297,62.000,52.100,4.900,67.900
32298,59.800,60.700,5.500,308.900
32299,141.100,81.400,10.700,110.100
32300,101.100,50.000,5.300,79.400
32301,72.700,42.700,4.400,181.800
32302,82.800,44.800,4.900,98.700
32303,68.300,40.400,5.000,87.700
32304,62.300,48.100,5.300,128.100
32305,72.200,63.900,5.200,77.300
32306,61.700,46.000,4.600,77.900
32307,59.500,45.700,5.100,83.300
32308,58.000,49.000,4.200,212.300
32309,158.200,64.300,5.800,87.800
32310,79.600,52.300,5.400,80.100
32311,66.800,46.900,6.200,79.200
32312,64.000,47.300,5.000,83.500
32313,91.000,59.700,4.400,74.000
32314,61.400,40.400,5.600,75.700
32315,168.600,42.700,4.400,111.300
32316,158.900,174.500,13.400,161.400
32317,151.900,68.400,6.600,462.800
32318,340.000,85.600,8.500,115.100
32319,107.600,49.900,5.600,148.400
32320,198.900,46.300,4.300,80.000
32321,89.000,47.200,4.700,78.000
32322,63.300,115.900,5.100,80.100
32323,60.600,46.600,4.800,81.500
32324,60.700,46.700,4.800,130.100
32325,238.300,154.900,16.900,223.700
32326,214.500,110.700,14.000,203.900
32327,179.400,108.700,13.600,235.700
32328,86.500,52.500,5.300,82.900
32329,62.400,47.200,4.500,114.700
32330,60.300,48.300,4.300,166.700
32331,69.700,48.200,4.500,70.200
32332,289.400,108.500,110.000,270.200
32333,225.600,121.800,15.500,203.300
32334,177.400,103.900,12.900,178.900
32335,162.200,142.500,5.500,93.100
32336,91.400,46.200,4.300,75.600
32337,64.600,39.200,4.100,67.700
32338,57.700,39.500,4.300,65.500
32339,58.500,40.600,4.300,65.300
32340,58.200,48.200,4.500,66.300
32341,361.400,99.300,8.700,149.700
32342,148.900,70.500,6.200,95.100
32343,101.800,43.500,4.400,74.900
32344,78.900,44.200,4.100,72.000
32345,62.200,42.200,4.100,70.300
32346,193.100,78.700,7.000,91.300
32347,105.500,46.000,4.500,175.200
32348,81.800,62.500,5.800,82.600
